sku,national_inv,lead_time,in_transit_qty,min_bank,pieces_past_due,perf_6_month_avg,perf_12_month_avg,local_bo_qty,went_on_backorder
1115699,3,9,0,0,0,0.69,0.68,0,No
1115700,188,12,0,2,0,0.62,0.73,0,No
1115701,50,8,0,0,0,0.64,0.8,0,No
1115702,200,12,0,0,0,0.96,0.86,0,No
1115703,9,8,0,0,0,1,0.99,0,No
1115704,0,8,0,1,0,0.86,0.88,0,No
1115705,8,8,0,0,0,0.78,0.82,0,No
1115706,15,8,0,0,0,0.93,0.96,0,No
1115707,10,8,14,0,0,0.97,0.98,0,No
1115708,3,12,0,0,0,0.82,0.79,0,No
1115709,3,52,0,0,0,0.94,0.91,0,No
1115710,8,52,0,0,0,0.94,0.91,0,No
1115711,5,4,0,0,0,0.95,0.94,0,Yes
1115712,15,8,0,0,0,0.79,0.91,0,No
1115713,252,12,3,26,0,0.93,0.88,0,No
1115714,5,8,1,0,0,0.99,0.96,0,No
1115715,84,8,0,0,0,1,0.99,0,No
1115716,72,8,0,0,0,0.98,0.98,0,No
1115717,131,8,0,2,0,0.91,0.93,0,No
1115718,6,9,5,0,0,0.69,0.68,0,No
1115719,3,2,0,0,0,0.95,0.97,0,Yes
1115720,67,8,0,4,0,1,0.99,0,No
1115721,28,8,0,0,0,0.9,0.94,0,No
1115723,5,8,0,0,0,0.6,0.43,0,No
1115724,28,2,0,0,0,1,0.99,0,No
1115725,18,2,0,0,0,0.76,0.85,0,No
1115726,7,12,0,0,0,0.82,0.79,0,No
1115727,9,8,6,2,0,0.99,0.99,0,No
1115728,56,8,0,21,0,1,0.97,0,No
1115729,25,2,0,0,0,0.99,0.95,0,No
1115730,8,8,0,0,0,0.6,0.43,0,No
1115731,73,2,0,0,0,0.98,0.79,0,No
1115732,53,8,0,2,0,0.75,0.8,0,No
1115733,6,8,0,1,0,0.99,0.93,0,No
1115734,282,8,12,57,0,0.06,0.13,0,No
1115735,13,2,0,0,0,0.8,0.88,0,No
1115736,3,8,0,2,0,0.97,0.98,0,No
1115737,292,8,100,95,0,1,0.97,0,No
1115738,2,8,0,0,0,1,0.99,0,No
1115739,12,12,0,0,0,0.47,0.39,0,No
1115740,19,8,0,1,0,0.91,0.96,0,No
1115741,4,8,6,0,0,0.84,0.48,0,No
1115742,2,12,0,1,0,0.44,0.46,0,No
1115743,3,8,0,1,0,0.48,0.39,0,No
1115744,3,14,0,0,0,0.89,0.9,0,No
1115745,8,8,0,1,0,0.53,0.52,0,No
1115746,22,8,0,0,0,0.78,0.82,0,No
1115747,3,12,0,0,0,0.82,0.79,0,No
1115748,2,12,0,0,0,0.82,0.79,0,No
1115749,1,8,0,1,0,0.78,0.82,0,No
1115750,7,10,0,0,0,0.89,0.9,0,No
1115752,10,8,0,0,0,0.97,0.97,0,No
1115753,87,2,0,0,0,0.99,0.97,0,No
1115754,3,9,0,1,0,0.67,0.8,0,No
1115755,119,8,0,52,0,0.99,0.98,0,No
1115756,9,8,0,1,0,1,0.99,0,No
1115757,707,8,0,0,0,0.97,0.99,0,No
1115758,44,8,0,0,0,0.64,0.77,0,No
1115760,97,2,0,0,0,0.99,0.97,0,No
1115761,8,8,0,0,0,0.9,0.95,0,No
1115762,136,8,0,0,0,0.55,0.77,0,No
1115763,7,8,0,0,0,0,0,0,No
1115764,13,12,0,0,0,0.96,0.91,0,No
1115765,11,8,0,0,0,0.98,0.9,0,No
1115766,27,2,2,6,0,0.96,0.94,0,No
1115767,22,8,0,0,0,0.93,0.95,0,No
1115870,12,2,0,0,0,0.76,0.85,0,No
1115768,48,8,10,28,0,0.82,0.87,0,No
1115769,11,8,0,2,0,-99,-99,0,No
1115770,13,4,0,0,0,0.82,0.79,0,No
1115771,13,8,0,0,0,0.98,0.95,0,No
1115772,9,8,0,0,0,0.59,0.67,0,No
1115773,1,8,0,1,0,0.96,0.97,0,No
1115774,61,8,0,17,0,0.95,0.87,0,No
1115775,8,2,0,1,0,0.05,0.24,0,No
1115776,0,12,0,0,0,0.48,0.53,0,No
1115777,12,8,0,0,0,0.48,0.39,0,No
1115778,12,12,0,1,0,0.98,0.99,0,No
1115779,1219,8,0,2,0,0.1,0.67,0,No
1115780,13,8,0,0,0,0.94,0.96,0,No
1115781,2,9,0,0,0,0.69,0.68,0,No
1115782,1042,2,76,848,0,0.88,0.92,0,No
1115783,2,9,0,0,0,0.69,0.68,0,No
1115784,25,8,0,0,0,0.79,0.91,0,No
1115785,0,8,0,0,0,0.62,0.73,0,No
1115786,12,8,0,0,0,0,0,0,No
1115787,3,8,0,0,0,0.78,0.82,0,No
1115788,3,3,1,0,0,0.99,0.98,0,No
1115790,2,9,0,0,0,0.69,0.68,0,No
1115791,4,8,0,0,0,0.09,0.06,0,No
1115792,12,2,0,0,0,0.31,0.34,0,No
1115793,14,2,0,0,0,1,1,0,No
1115794,9,8,0,1,0,0.99,0.97,0,No
1115795,2,9,0,0,0,0.69,0.68,0,No
1115796,8,9,0,1,0,0.69,0.68,0,No
1115797,92,2,0,2,0,0.99,0.99,0,No
1115798,0,8,0,0,0,0.66,0.32,0,No
1115799,20,12,0,0,0,0.82,0.79,0,No
1115800,27,2,0,0,0,0.98,0.95,0,No
1115801,3,8,0,0,0,0.95,0.97,0,No
1115802,5,9,0,0,0,0.69,0.68,0,No
1115803,7,2,0,0,0,0.82,0.83,0,No
1115804,2,9,0,0,0,0.34,0.41,0,No
1115805,15,8,0,6,0,0.88,0.87,0,No
1115806,4,8,0,1,0,1,0.99,0,No
1115808,3,8,0,0,0,0.78,0.82,0,No
1115810,56,8,0,0,0,0.96,0.96,0,No
1115811,36,52,0,0,0,-99,-99,0,No
1115812,49,8,0,18,0,0.99,0.99,0,No
1115813,8,8,14,14,0,0.76,0.69,0,No
1115814,112,8,3,38,0,0.99,0.99,0,No
1115816,0,8,0,0,0,0.9,0.92,0,No
1115817,8,8,0,2,0,0.98,0.99,0,No
1115819,29,12,5,0,0,0.69,0.68,0,No
1115820,6,8,0,0,0,0.96,0.94,0,No
1115821,3,8,0,1,0,1,0.9,0,No
1115822,2,12,0,0,0,0.62,0.73,0,No
1115823,3,2,0,0,0,0.78,0.82,0,No
1115824,17,10,0,0,0,0.89,0.9,0,No
1115825,288,4,0,0,0,0.77,0.8,0,No
1115826,3,10,0,0,0,0.89,0.9,0,No
1115827,117,8,1,19,0,0.99,0.99,0,No
1115828,4,9,0,0,0,0.34,0.41,0,No
1115829,2,10,0,0,0,0.89,0.9,0,No
1115830,4,8,0,0,0,0.89,0.88,0,No
1115831,106,2,0,0,0,0,0,0,No
1115832,5,2,0,1,0,0.99,0.96,0,No
1115833,23,8,0,1,0,0.93,0.95,0,No
1115834,8,3,0,1,0,0.95,0.97,0,No
1115835,4,9,0,0,0,0.69,0.68,0,No
1115836,248,2,0,37,0,0.9,0.92,0,No
1115837,10,8,0,1,0,1,0.95,0,No
1115838,8,8,0,0,0,0.75,0.74,0,No
1115839,333,8,103,163,0,0.92,0.93,0,No
1115840,93,2,0,0,0,0.98,0.96,0,No
1115841,25,8,0,1,0,1,1,0,No
1115842,152,2,4,27,0,0.91,0.95,0,No
1115843,0,8,0,0,0,0.95,0.97,0,No
1115844,59,2,0,0,0,0.55,0.77,0,No
1115845,23,8,0,0,0,1,1,0,No
1115846,21,2,0,0,0,0.87,0.64,0,No
1115847,53,2,0,2,0,0.89,0.88,0,No
1115848,32,8,0,0,0,0.95,0.9,0,No
1115849,1,8,0,0,0,0.89,0.88,0,No
1115850,10,2,0,0,0,0.99,0.99,0,No
1115851,4,8,0,0,0,0.98,0.96,0,No
1115852,1,9,1,0,0,0.69,0.68,0,No
1115853,871,2,687,549,0,0.94,0.86,0,No
1115854,170,0,0,3,0,0,0,0,No
1115855,2,12,0,0,0,0.82,0.79,0,No
1115856,5,8,0,0,0,0.65,0.81,0,No
1115857,5,4,0,0,0,0.84,0.9,0,No
1115858,43,8,0,0,0,0.94,0.97,0,No
1115859,11,4,0,0,0,0.22,0.11,0,No
1115860,27,2,0,0,0,0.98,0.99,0,No
1115861,9,8,0,0,0,0.31,0.11,0,No
1115862,65,8,41,23,0,0.79,0.89,0,No
1115863,12,2,0,0,0,0.96,0.97,0,No
1115864,2,12,0,0,0,0.62,0.73,0,No
1115865,2,9,0,0,0,0.69,0.68,0,No
1115866,3,2,0,0,0,0.74,0.52,0,No
1115867,38,8,38,85,0,0.94,0.95,2,No
1115868,9,8,0,0,0,0.93,0.97,0,No
1115869,2,8,0,0,0,0.93,0.96,0,No
1115871,9,4,0,0,0,0.82,0.79,0,No
1115872,6,2,0,0,0,0.15,0.34,0,No
1115873,3,4,0,0,0,0.69,0.68,0,No
1115874,7,4,0,0,0,0.69,0.68,0,No
1115875,14,4,0,7,0,0.22,0.11,0,No
1115878,40,8,0,0,0,0.95,0.91,0,No
1115879,48,8,0,0,0,0.61,0.62,0,No
1115880,619,2,186,379,0,0.88,0.74,2,No
1115881,4,12,0,0,0,0.99,0.99,0,No
1115882,254,8,0,59,0,0.76,0.8,0,No
1115883,22,8,0,0,0,0.89,0.54,0,No
1115884,25,2,0,0,0,0.9,0.95,0,No
1115885,117,8,498,234,0,0.99,0.99,1,No
1115886,4,2,0,0,0,0.82,0.79,0,No
1115887,1,8,0,0,0,0.79,0.89,0,No
1115888,45,8,0,0,0,0.98,0.99,0,No
1115889,67,2,0,0,0,0.98,0.98,0,No
1115890,25,8,0,0,0,0.49,0.45,0,No
1115891,22,8,0,2,0,0.96,0.83,0,No
1115892,5,8,0,0,0,0.89,0.88,0,No
1115893,74,8,0,2,0,0.99,0.98,0,No
1115894,123,2,21,27,0,0.95,0.87,0,No
1115895,21,2,0,0,0,1,0.98,0,No
1115896,2,12,0,0,0,0.82,0.79,0,No
1115897,0,4,0,0,0,0.22,0.11,0,No
1115898,11,4,0,0,0,0.22,0.11,0,No
1115899,5,2,0,0,0,0.99,0.98,0,No
1115900,8,4,0,0,0,0.62,0.73,0,No
1115901,0,2,0,0,0,0.77,0.89,0,No
1115902,513,8,3,75,0,0.87,0.83,0,No
1115903,65,8,0,0,0,0.85,0.87,0,No
1115904,4,2,0,1,0,0.99,0.98,0,No
1115905,8,3,0,0,0,0.98,0.99,0,No
1115906,20,8,0,0,0,1,0.99,0,No
1115907,0,2,2,0,0,0.77,0.78,0,No
1115908,3,2,0,0,0,0.8,0.66,0,No
1115909,18,2,0,0,0,0.37,0.62,0,No
1115910,3,9,0,0,0,0.69,0.68,0,No
1115911,67,2,0,0,0,0.66,0.68,0,No
1115912,0,9,0,0,0,0.69,0.68,0,No
1115913,67,4,0,0,0,0.22,0.11,0,No
1115914,3,9,0,0,0,0.69,0.68,0,No
1115915,2,8,0,0,0,0.78,0.82,0,No
1115916,2,4,0,0,0,0.69,0.68,0,No
1115917,27,2,0,1,0,0.92,0.92,0,No
1115918,1,2,0,0,1,0.89,0.88,0,No
1115919,47,2,0,0,0,1,0.99,0,No
1115920,12,3,0,1,0,0.95,0.97,0,No
1115921,14,8,0,0,0,0.39,0.17,0,No
1115922,15,3,0,0,0,0.5,0.39,0,No
1115923,27,2,0,0,10,0.36,0.19,0,No
1115924,3,12,0,0,0,0.62,0.73,0,No
1115925,16,8,0,0,0,0.9,0.92,0,No
1115926,68,4,0,1,0,0.28,0.57,0,No
1115927,1,8,0,1,0,0.46,0.35,0,No
1115928,100,2,0,28,0,-99,1,0,No
1115929,19,2,0,0,0,0.98,0.97,0,No
1115930,3,8,0,0,0,0.96,0.94,0,Yes
1115931,6,2,0,0,0,1,1,0,No
1115932,11,2,0,0,0,0.66,0.68,0,No
1115933,20,4,0,1,0,0.85,0.77,0,No
1115934,48,2,0,0,0,1,0.99,0,No
1115935,3,2,0,0,0,0.96,0.91,0,No
1115936,5,9,0,0,0,0.69,0.68,0,No
1115937,0,9,0,0,0,0.69,0.68,0,No
1115938,8,2,1,0,0,0.98,0.95,0,No
1115939,36,2,0,0,0,0.81,0.78,0,No
1115941,3,0,0,1,0,0,0,0,Yes
1115942,676,2,0,47,0,0.9,0.88,0,No
1115943,16,4,0,0,0,0.94,0.95,0,No
1115944,35,2,0,2,0,0.59,0.59,0,No
1115945,59,8,2,1,0,0.76,0.85,0,No
1115946,2,9,0,0,0,0.69,0.68,0,No
1115947,46,2,0,0,0,0.98,0.95,0,No
1115948,2,4,0,2,0,0.89,0.79,0,No
1115949,62,2,0,1,0,0.81,0.9,0,No
1115950,31,2,0,1,0,0.48,0.73,0,No
1115951,2,12,0,0,0,0.82,0.79,0,No
1115952,234,10,87,68,0,0.65,0.81,0,No
1115953,9,9,0,0,0,0.82,0.78,0,No
1115954,4,2,0,0,0,0.46,0.35,0,No
1115955,731,2,16,127,0,0.99,0.96,0,No
1115958,2,8,0,1,0,0.98,0.96,0,No
1115959,13,9,0,1,0,0.73,0.82,0,No
1115960,16,12,1,18,0,0.82,0.79,0,No
1115962,860,8,800,191,0,0.97,0.91,0,No
1115963,5057,8,14,135,0,1,0.98,0,No
1115964,125,8,0,3,0,0.41,0.4,0,No
1115965,230,2,31,106,0,1,0.99,0,No
1115966,122,14,0,2,0,0.99,0.99,0,No
1115967,15,14,0,2,0,0.99,0.99,0,No
1115968,849,8,102,202,0,0.91,0.94,0,No
1115969,5,8,0,0,0,0.89,0.88,0,No
1115970,0,3,0,0,0,0.89,0.9,0,No
1115971,2455,8,280,490,0,0.99,0.96,0,No
1115972,15,8,0,0,0,1,0.96,0,No
1115973,1,10,0,0,0,0.89,0.9,0,No
1115974,0,8,0,0,0,0.48,0.39,0,No
1115975,1,2,0,0,0,0.26,0.32,0,No
1115976,53,2,35,45,0,0.96,0.94,1,No
1115977,12,2,0,0,0,0.56,0.56,0,No
1115978,4,2,0,0,0,0.78,0.82,0,No
1115979,0,2,0,0,0,0.99,0.99,0,No
1115980,11,2,0,0,0,0.99,0.98,0,No
1115981,11,2,0,0,0,0.79,0.89,0,No
1115982,0,2,0,0,0,0.09,0.06,0,No
1115983,23,2,0,0,0,0.99,0.98,0,No
1115984,0,2,0,0,0,-99,-99,0,No
1115985,0,9,0,0,0,0.69,0.68,0,No
1115986,5,2,0,0,0,0.93,0.95,0,No
1115987,2,12,0,0,0,0.82,0.79,0,No
1115988,2,9,0,0,0,0.69,0.68,0,No
1115990,66,8,0,0,0,1,0.97,0,No
1115991,0,9,0,14,0,0.95,0.81,0,No
1115992,1755,8,0,2,0,0.96,0.94,0,No
1115993,0,2,8,0,0,0.75,0.75,0,No
1115994,7,8,0,0,0,0.81,0.83,0,No
1115995,0,8,0,0,0,0.98,0.99,0,No
1115996,143,2,0,1,0,0.65,0.74,0,No
1115997,200,8,0,20,0,0.95,0.91,0,No
1116002,2,9,0,1,0,1,0.99,0,No
1116003,15,4,0,0,0,0.77,0.8,0,No
1116004,782,8,0,43,0,0.99,0.97,0,No
1116005,388,2,0,0,0,0.04,0.02,0,No
1116006,1,8,0,1,0,0.99,0.98,0,No
1116007,10,8,0,0,0,0.89,0.88,0,No
1116008,24,8,14,19,0,0.99,0.99,0,No
1116009,1,12,0,0,0,0.83,0.74,0,No
1116010,0,8,0,0,0,0.82,0.78,0,No
1116011,35,8,0,4,0,0.99,0.99,0,No
1116012,37,8,0,43,0,0.84,0.8,0,No
1116013,2,52,0,0,0,-99,-99,0,No
1116014,19,8,0,1,0,0.82,0.68,0,No
1116015,309,2,229,74,0,1,0.97,0,No
1116016,1,9,0,1,0,0.99,0.99,0,No
1116017,15,12,0,1,0,0.88,0.81,0,No
1116018,16,8,0,2,0,1,1,0,No
1116020,7,8,0,0,0,0.67,0.8,0,No
1116021,6,17,0,0,0,0.79,0.83,0,No
1116022,5,8,0,0,0,0.99,0.98,0,No
1116023,45,13,0,1,0,0.76,0.79,0,No
1116024,0,2,0,0,0,-99,-99,0,No
1116025,640,8,0,0,0,0.97,0.99,0,No
1116026,31,3,0,1,0,0.94,0.94,0,No
1116027,523,2,0,1,0,-99,0.33,0,No
1116028,97,8,0,0,0,0.97,0.95,0,No
1116029,20,8,0,0,0,0.99,0.98,0,No
1116030,15,8,0,0,0,1,0.99,0,No
1116031,180,2,0,1,0,0.58,0.68,0,No
1116032,293,2,120,140,0,0.79,0.91,1,No
1116033,39,2,0,0,0,1,1,0,No
1116034,43,8,0,0,0,0.99,0.95,0,No
1116035,7,8,0,0,0,0.63,0.64,0,No
1116036,41,2,0,4,0,0.87,0.84,0,No
1116037,2,12,0,0,0,0.82,0.79,0,No
1116038,68,2,0,1,0,0.93,0.86,0,No
1116039,2,9,0,0,0,0.99,0.99,0,No
1116040,305,8,0,0,0,1,0.99,0,No
1116041,0,8,0,0,0,0.9,0.92,0,No
1116042,32,8,0,6,0,0.53,0.68,0,No
1116043,9,8,0,1,0,0.99,0.99,0,No
1116044,5,12,0,0,0,0.98,0.99,0,No
1116045,0,8,0,0,0,1,0.99,0,No
1116046,6,2,0,0,0,0.11,0.16,0,No
1116047,0,2,2,0,0,0.82,0.79,0,No
1116048,39,2,0,0,0,0.74,0.83,0,No
1116049,24,4,0,1,0,0.87,0.92,0,No
1116050,28,8,9,19,0,0.9,0.88,0,No
1116051,229,14,0,0,0,0.99,0.82,0,No
1116052,19,14,2,2,0,0.89,0.9,0,No
1116053,76,8,0,52,0,0.95,0.98,0,No
1116054,6,8,0,3,0,0.99,0.98,0,No
1116055,1,12,0,0,0,0.82,0.79,0,No
1116056,84,3,0,0,0,-99,-99,0,No
1116057,2,8,0,1,0,1,0.9,0,No
1116058,7,2,7,3,0,0.93,0.96,0,No
1116059,41,8,0,2,0,1,0.99,0,No
1116060,2,12,0,0,0,0.82,0.79,0,No
1116061,3,8,0,0,0,0.61,0.62,0,No
1116062,2,8,0,1,0,0.96,0.97,0,No
1116063,2,8,0,1,0,0.85,0.87,0,No
1116065,147,8,0,0,0,0.99,0.99,0,No
1116066,7,8,0,1,0,0.82,0.68,0,No
1116067,0,8,0,0,0,0.97,0.98,0,No
1116068,317,8,174,424,0,0.99,0.98,0,No
1116069,66,2,0,1,0,0.6,0.79,0,No
1116070,19,8,0,7,0,0.79,0.78,0,No
1116071,194,8,0,63,0,0.79,0.66,0,No
1116072,27,12,0,0,0,0.07,0.27,0,No
1116073,48,4,0,2,0,0.77,0.8,0,No
1116074,0,8,0,0,0,0.71,0.72,0,No
1116075,72,8,9,8,0,0.12,0.65,0,No
1116076,20,2,0,0,0,0.82,0.83,0,No
1116077,849,8,316,504,0,1,0.99,0,No
1116078,1890,2,1020,1268,0,0.71,0.72,0,No
1116080,60,8,22,26,0,0.94,0.86,0,No
1116082,6,8,0,0,0,0.75,0.74,0,No
1116083,16,2,0,0,0,0.82,0.83,0,No
1116084,29,8,0,2,0,1,0.99,0,No
1116085,14,8,0,0,0,0.96,0.94,0,No
1116086,41,8,0,28,0,0.96,0.92,0,No
1116087,0,2,0,1,0,0.82,0.68,0,No
1116088,8,8,0,0,0,0.98,0.99,0,No
1116089,66,9,80,28,0,0.69,0.68,0,No
1116090,56,12,0,5,0,0.83,0.74,0,No
1116091,5,8,0,1,0,1,0.94,0,No
1116092,19,9,0,0,0,0.99,0.95,0,No
1116093,15,8,0,1,0,0.48,0.39,0,No
1116094,58,8,0,22,0,0.97,0.98,0,No
1116095,11,8,0,2,0,1,0.94,0,No
1116096,10,9,90,0,0,0.91,0.74,0,No
1116097,93,9,0,0,0,0.91,0.74,0,No
1116098,10,2,0,2,0,0,0.09,0,No
1116099,8,2,0,1,0,0.79,0.85,0,No
1116100,41,8,0,0,0,1,0.5,0,No
1116101,3,8,0,0,0,0.09,0.06,0,No
1116102,4,2,0,0,0,0.46,0.35,0,No
1116103,0,4,0,1,0,0.76,0.53,0,No
1116104,4,2,0,0,0,0.99,0.98,0,No
1116105,0,3,0,0,0,0.99,0.98,0,No
1116106,5,9,0,0,0,0.69,0.68,0,No
1116107,22,2,0,1,0,0.84,0.71,0,No
1116108,89,2,48,57,0,0.97,0.99,0,No
1116109,5,2,0,0,0,1,0.99,0,No
