Type,Days for shipping (real),Days for shipment (scheduled),Benefit per order,Sales per customer,Late_delivery_risk,Category Id,Customer Id,Customer Zipcode,Department Id,Latitude,Longitude,Order Customer Id,Order Id,Order Item Cardprod Id,Order Item Discount,Order Item Discount Rate,Order Item Id,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Status,Product Card Id,Product Category Id,Product Price
80,5,4,-47.43000031,290.980011,1,43,9082,725,7,18.2534523,-66.37050629,9082,50364,957,9,0.029999999,125852,299.980011,-0.159999996,1,299.980011,290.980011,-47.43000031,80,957,43,299.980011
80,6,4,11.52000046,287.980011,1,43,716,725,7,18.25021553,-66.07617188,716,42920,957,12,0.039999999,107207,299.980011,0.039999999,1,299.980011,287.980011,11.52000046,80,957,43,299.980011
80,4,4,27.89999962,278.980011,0,43,6944,725,7,18.24188995,-66.37063599,6944,47908,957,21,0.07,119810,299.980011,0.100000001,1,299.980011,278.980011,27.89999962,80,957,43,299.980011
80,3,4,97.63999939,278.980011,0,43,2324,725,7,18.24746704,-66.37051392,2324,46907,957,21,0.07,117253,299.980011,0.349999994,1,299.980011,278.980011,97.63999939,80,957,43,299.980011
80,3,4,33,263.980011,0,43,11782,983,7,38.79130554,-77.64980316,11782,42712,957,36,0.119999997,106603,299.980011,0.129999995,1,299.980011,263.980011,33,80,957,43,299.980011
80,6,4,122.6600037,260.980011,1,43,8511,725,7,18.2938652,-66.37057495,8511,51110,957,39,0.129999995,127730,299.980011,0.469999999,1,299.980011,260.980011,122.6600037,80,957,43,299.980011
80,5,4,-195.5700073,254.9799957,1,43,2851,725,7,18.2979908,-66.37057495,2851,41404,957,45,0.150000006,103347,299.980011,-0.769999981,1,299.980011,254.9799957,-195.5700073,80,957,43,299.980011
80,6,4,84.16000366,248.9799957,1,43,7393,725,7,18.27088165,-66.37059784,7393,44485,957,51,0.170000002,111072,299.980011,0.340000004,1,299.980011,248.9799957,84.16000366,80,957,43,299.980011
80,4,4,120.5299988,245.9799957,0,43,9011,725,7,18.22377396,-66.37060547,9011,45418,957,54,0.180000007,113488,299.980011,0.49000001,1,299.980011,245.9799957,120.5299988,80,957,43,299.980011
80,4,4,67.19999695,239.9799957,0,43,9011,725,7,18.22377396,-66.37060547,9011,45418,957,60,0.200000003,113486,299.980011,0.280000001,1,299.980011,239.9799957,67.19999695,80,957,43,299.980011
80,3,4,82.41000366,1230,0,64,14170,725,10,18.24715424,-66.0370636,14170,70617,1351,270,0.180000007,173932,1500,0.07,1,1500,1230,82.41000366,80,1351,64,1500
80,5,4,-23.97999954,110.4899979,1,18,10366,725,4,18.20903587,-66.3705368,10366,64559,403,19.5,0.150000006,161370,129.9900055,-0.219999999,1,129.9900055,110.4899979,-23.97999954,80,403,18,129.9900055
80,5,4,38.22000122,109.1900024,1,18,10366,725,4,18.20903587,-66.3705368,10366,64559,403,20.79999924,0.159999996,161368,129.9900055,0.349999994,1,129.9900055,109.1900024,38.22000122,80,403,18,129.9900055
80,6,4,0.899999976,45,1,24,5576,725,5,18.21715546,-66.3706131,5576,64775,502,5,0.100000001,161908,50,0.02,1,50,45,0.899999976,80,502,24,50
80,3,4,17.34000015,197.0099945,0,38,412,725,6,18.22757149,-66.04357147,412,67147,305,1.99000001,0.01,167836,199,0.090000004,1,199,197.0099945,17.34000015,80,305,38,199
80,4,4,-44.29000092,391.980011,0,45,8697,725,7,18.28779411,-66.37049866,8697,11338,1004,8,0.02,28347,399.980011,-0.109999999,1,399.980011,391.980011,-44.29000092,80,1004,45,399.980011
80,4,4,80.91999817,248.9799957,0,43,8697,725,7,18.28779411,-66.37049866,8697,11338,957,51,0.170000002,28351,299.980011,0.330000013,1,299.980011,248.9799957,80.91999817,80,957,43,299.980011
80,6,4,13.71000004,27.96999931,1,59,12713,725,8,18.25456238,-66.03705597,12713,69160,1346,3.109999895,0.100000001,172475,31.07999992,0.49000001,1,31.07999992,27.96999931,13.71000004,80,1346,59,31.07999992
80,6,4,164.0899963,452.0400085,1,62,13383,725,10,18.2327137,-66.0370636,13383,69830,1349,0,0,173145,452.0400085,0.360000014,1,452.0400085,452.0400085,164.0899963,80,1349,62,452.0400085
80,2,4,118.8499985,252.8800049,0,65,14684,725,10,18.24752426,-66.0370636,14684,71131,1352,0,0,174446,252.8800049,0.469999999,1,252.8800049,252.8800049,118.8499985,80,1352,65,252.8800049
80,5,4,-78.3199997,447.519989,1,62,13112,725,10,18.21783447,-66.03705597,13112,69559,1349,4.519999981,0.01,172874,452.0400085,-0.180000007,1,452.0400085,447.519989,-78.3199997,80,1349,62,452.0400085
80,6,4,67.12999725,447.519989,1,62,13238,725,10,18.23040581,-66.03705597,13238,69685,1349,4.519999981,0.01,173000,452.0400085,0.150000006,1,452.0400085,447.519989,67.12999725,80,1349,62,452.0400085
80,4,4,131.5399933,438.480011,0,62,13236,725,10,18.23985481,-66.03704834,13236,69683,1349,13.56000042,0.029999999,172998,452.0400085,0.300000012,1,452.0400085,438.480011,131.5399933,80,1349,62,452.0400085
80,2,4,201.7899933,420.3999939,0,62,13394,725,10,18.23141098,-66.03705597,13394,69841,1349,31.63999939,0.07,173156,452.0400085,0.479999989,1,452.0400085,420.3999939,201.7899933,80,1349,62,452.0400085
80,4,4,79.66000366,227.5899963,0,65,14531,725,10,18.23498535,-66.03705597,14531,70978,1352,25.29000092,0.100000001,174293,252.8800049,0.349999994,1,252.8800049,227.5899963,79.66000366,80,1352,65,252.8800049
80,4,4,-69.61000061,397.7999878,0,62,13031,725,10,18.20036316,-66.03705597,13031,69478,1349,54.24000168,0.119999997,172793,452.0400085,-0.180000007,1,452.0400085,397.7999878,-69.61000061,80,1349,62,452.0400085
80,2,4,74.72000122,393.269989,0,62,13264,725,10,18.22984695,-66.03705597,13264,69711,1349,58.77000046,0.129999995,173026,452.0400085,0.189999998,1,452.0400085,393.269989,74.72000122,80,1349,62,452.0400085
80,2,4,599.25,1275,0,64,14299,725,10,18.29454994,-66.03705597,14299,70746,1351,225,0.150000006,174061,1500,0.469999999,1,1500,1275,599.25,80,1351,64,1500
80,2,4,184.4299927,384.230011,0,62,13029,725,10,18.2517395,-66.03704834,13029,69476,1349,67.80999756,0.150000006,172791,452.0400085,0.479999989,1,452.0400085,384.230011,184.4299927,80,1349,62,452.0400085
80,4,4,9.489999771,379.7099915,0,62,13496,725,10,18.26893044,-66.03704834,13496,69943,1349,72.33000183,0.159999996,173258,452.0400085,0.029999999,1,452.0400085,379.7099915,9.489999771,80,1349,62,452.0400085
80,3,4,132.8999939,379.7099915,0,62,13370,725,10,18.21491814,-66.0370636,13370,69817,1349,72.33000183,0.159999996,173132,452.0400085,0.349999994,1,452.0400085,379.7099915,132.8999939,80,1349,62,452.0400085
80,6,4,66.44999695,379.7099915,1,62,13208,725,10,18.27927208,-66.03705597,13208,69655,1349,72.33000183,0.159999996,172970,452.0400085,0.180000007,1,452.0400085,379.7099915,66.44999695,80,1349,62,452.0400085
80,5,4,410.8500061,1245,1,64,14297,725,10,18.27562904,-66.03704834,14297,70744,1351,255,0.170000002,174059,1500,0.330000013,1,1500,1245,410.8500061,80,1351,64,1500
80,4,4,86.40000153,287.9899902,0,4,1673,725,2,18.29842567,-66.37059784,1673,67718,58,12,0.039999999,169302,299.9899902,0.300000012,1,299.9899902,287.9899902,86.40000153,80,58,4,299.9899902
80,6,4,17.04999924,65.58999634,1,2,450,725,2,18.22759438,-66.04356384,450,62545,24,14.39999962,0.180000007,156312,79.98999786,0.25999999,1,79.98999786,65.58999634,17.04999924,80,24,2,79.98999786
80,5,4,-54.99000168,99.98999786,1,9,3605,725,3,18.25482178,-66.37060547,3605,65704,191,0,0,164203,99.98999786,-0.550000012,1,99.98999786,99.98999786,-54.99000168,80,191,9,99.98999786
80,5,4,19.79999924,98.98999786,1,9,6980,725,3,18.20960999,-66.37056732,6980,46064,191,1,0.01,115144,99.98999786,0.200000003,1,99.98999786,98.98999786,19.79999924,80,191,9,99.98999786
80,5,4,24.75,98.98999786,1,9,2927,725,3,18.22215653,-66.37059784,2927,10764,191,1,0.01,26939,99.98999786,0.25,1,99.98999786,98.98999786,24.75,80,191,9,99.98999786
80,3,4,12,95.98999786,0,9,6980,725,3,18.20960999,-66.37056732,6980,67322,191,4,0.039999999,168270,99.98999786,0.129999995,1,99.98999786,95.98999786,12,80,191,9,99.98999786
80,2,4,39.15000153,86.98999786,0,9,9876,725,3,18.27272224,-66.37054443,9876,17506,191,13,0.129999995,43763,99.98999786,0.449999988,1,99.98999786,86.98999786,39.15000153,80,191,9,99.98999786
80,6,4,-198.8800049,76.48999786,1,12,2240,725,3,18.28177071,-66.3705368,2240,63190,251,13.5,0.150000006,157976,89.98999786,-2.599999905,1,89.98999786,76.48999786,-198.8800049,80,251,12,89.98999786
80,3,4,10.5,83.98999786,0,9,11784,725,3,18.26097107,-66.3706131,11784,20152,191,16,0.159999996,50358,99.98999786,0.129999995,1,99.98999786,83.98999786,10.5,80,191,9,99.98999786
80,6,4,-9.380000114,82.98999786,1,9,450,725,3,18.22759438,-66.04356384,450,62545,191,17,0.170000002,156313,99.98999786,-0.109999999,1,99.98999786,82.98999786,-9.380000114,80,191,9,99.98999786
80,5,4,37.72000122,81.98999786,1,9,5447,725,3,18.21355438,-66.37052155,5447,16499,191,18,0.180000007,41215,99.98999786,0.460000008,1,99.98999786,81.98999786,37.72000122,80,191,9,99.98999786
80,2,4,13.03999996,79.98999786,0,9,9854,725,3,18.25671768,-66.37062836,9854,44721,191,20,0.200000003,111688,99.98999786,0.159999996,1,99.98999786,79.98999786,13.03999996,80,191,9,99.98999786
80,6,4,6.599999905,74.98999786,1,9,8380,725,3,18.28518677,-66.37059021,8380,17755,191,25,0.25,44376,99.98999786,0.090000004,1,99.98999786,74.98999786,6.599999905,80,191,9,99.98999786
80,6,4,15.60000038,59.99000168,1,17,5456,725,4,18.264925,-66.37059021,5456,17055,365,0,0,42650,59.99000168,0.25999999,1,59.99000168,59.99000168,15.60000038,80,365,17,59.99000168
80,2,4,33.79999924,129.9900055,0,18,6405,725,4,18.28764534,-66.3706131,6405,68546,403,0,0,171379,129.9900055,0.25999999,1,129.9900055,129.9900055,33.79999924,80,403,18,129.9900055
80,6,4,160.6999969,357.1000061,1,63,13933,725,4,18.2507534,-66.03704834,13933,70380,1350,0,0,173695,357.1000061,0.449999988,1,357.1000061,357.1000061,160.6999969,80,1350,63,357.1000061
80,5,4,46.15000153,461.480011,1,66,14717,725,4,18.22507095,-66.03705597,14717,71164,1353,0,0,174479,461.480011,0.100000001,1,461.480011,461.480011,46.15000153,80,1353,66,461.480011
80,6,4,-99.69999695,129.9900055,1,18,10679,725,4,18.29108048,-66.37050629,10679,19035,403,0,0,47581,129.9900055,-0.769999981,1,129.9900055,129.9900055,-99.69999695,80,403,18,129.9900055
80,5,4,58.5,129.9900055,1,18,10492,725,4,18.29597855,-66.37055206,10492,17829,403,0,0,44542,129.9900055,0.449999988,1,129.9900055,129.9900055,58.5,80,403,18,129.9900055
80,4,4,169.6900024,353.5299988,0,63,13986,725,4,18.21855736,-66.03705597,13986,70433,1350,3.569999933,0.01,173748,357.1000061,0.479999989,1,357.1000061,353.5299988,169.6900024,80,1350,63,357.1000061
80,6,4,45.04000092,128.6900024,1,18,376,725,4,18.24754334,-66.0253067,376,20250,403,1.299999952,0.01,50576,129.9900055,0.349999994,1,129.9900055,128.6900024,45.04000092,80,403,18,129.9900055
80,6,4,3.859999895,128.6900024,1,18,11288,725,4,18.28681564,-66.37057495,11288,61940,403,1.299999952,0.01,154846,129.9900055,0.029999999,1,129.9900055,128.6900024,3.859999895,80,403,18,129.9900055
80,6,4,57.90999985,128.6900024,1,18,127,725,4,18.22756958,-66.0435791,127,12300,403,1.299999952,0.01,30731,129.9900055,0.449999988,1,129.9900055,128.6900024,57.90999985,80,403,18,129.9900055
80,2,4,29.70000076,59.38999939,0,17,5256,725,4,18.24767494,-66.37060547,5256,18901,365,0.600000024,0.01,47274,59.99000168,0.5,1,59.99000168,59.38999939,29.70000076,80,365,17,59.99000168
80,4,4,15.43999958,59.38999939,0,17,9818,725,4,18.24002457,-66.37059021,9818,12218,365,0.600000024,0.01,30522,59.99000168,0.25999999,1,59.99000168,59.38999939,15.43999958,80,365,17,59.99000168
80,3,4,36.02999878,128.6900024,0,18,6980,725,4,18.20960999,-66.37056732,6980,67322,403,1.299999952,0.01,168271,129.9900055,0.280000001,1,129.9900055,128.6900024,36.02999878,80,403,18,129.9900055
80,5,4,54.04999924,128.6900024,1,18,5447,725,4,18.21355438,-66.37052155,5447,16499,403,1.299999952,0.01,41214,129.9900055,0.419999987,1,129.9900055,128.6900024,54.04999924,80,403,18,129.9900055
80,2,4,-1.659999967,127.3899994,0,18,4354,725,4,18.23566818,-66.37059784,4354,42821,403,2.599999905,0.02,106924,129.9900055,-0.01,1,129.9900055,127.3899994,-1.659999967,80,403,18,129.9900055
80,6,4,6.639999866,58.79000092,1,17,376,725,4,18.24754334,-66.0253067,376,20250,365,1.200000048,0.02,50578,59.99000168,0.109999999,1,59.99000168,58.79000092,6.639999866,80,365,17,59.99000168
80,6,4,38.22000122,127.3899994,1,18,7060,725,4,18.26106262,-66.3705368,7060,17415,403,2.599999905,0.02,43517,129.9900055,0.300000012,1,129.9900055,127.3899994,38.22000122,80,403,18,129.9900055
80,5,4,28.65999985,127.3899994,1,18,11848,725,4,18.28989029,-66.37056732,11848,17119,403,2.599999905,0.02,42819,129.9900055,0.230000004,1,129.9900055,127.3899994,28.65999985,80,403,18,129.9900055
80,6,4,35.66999817,127.3899994,1,18,127,725,4,18.22756958,-66.0435791,127,12300,403,2.599999905,0.02,30729,129.9900055,0.280000001,1,129.9900055,127.3899994,35.66999817,80,403,18,129.9900055
80,4,4,41.40000153,127.3899994,0,18,4631,725,4,18.27369881,-66.37052918,4631,12108,403,2.599999905,0.02,30277,129.9900055,0.330000013,1,129.9900055,127.3899994,41.40000153,80,403,18,129.9900055
80,5,4,59.86999893,127.3899994,1,18,12432,725,4,18.20589638,-66.37057495,12432,17889,403,2.599999905,0.02,44689,129.9900055,0.469999999,1,129.9900055,127.3899994,59.86999893,80,403,18,129.9900055
80,5,4,38.22000122,127.3899994,1,18,5447,725,4,18.21355438,-66.37052155,5447,16499,403,2.599999905,0.02,41212,129.9900055,0.300000012,1,129.9900055,127.3899994,38.22000122,80,403,18,129.9900055
80,6,4,36.5699997,126.0899963,1,18,11327,725,4,18.24354935,-66.37062836,11327,63120,403,3.900000095,0.029999999,157812,129.9900055,0.289999992,1,129.9900055,126.0899963,36.5699997,80,403,18,129.9900055
80,6,4,45.77000046,126.0899963,1,18,7576,725,4,18.20776367,-66.37052918,7576,12845,403,3.900000095,0.029999999,32123,129.9900055,0.360000014,1,129.9900055,126.0899963,45.77000046,80,403,18,129.9900055
80,4,4,40.97999954,126.0899963,0,18,9091,725,4,18.25314331,-66.37052155,9091,12778,403,3.900000095,0.029999999,31959,129.9900055,0.330000013,1,129.9900055,126.0899963,40.97999954,80,403,18,129.9900055
80,4,4,-23.70000076,126.0899963,0,18,4631,725,4,18.27369881,-66.37052918,4631,12108,403,3.900000095,0.029999999,30276,129.9900055,-0.189999998,1,129.9900055,126.0899963,-23.70000076,80,403,18,129.9900055
80,3,4,5.820000172,58.18999863,0,17,4366,725,4,18.21341896,-66.37055969,4366,15437,365,1.799999952,0.029999999,38589,59.99000168,0.100000001,1,59.99000168,58.18999863,5.820000172,80,365,17,59.99000168
80,4,4,60.52000046,126.0899963,0,18,5382,725,4,18.29100418,-66.37060547,5382,63758,403,3.900000095,0.029999999,159366,129.9900055,0.479999989,1,129.9900055,126.0899963,60.52000046,80,403,18,129.9900055
80,2,4,2.519999981,126.0899963,0,18,6746,725,4,18.2505703,-66.37058258,6746,16111,403,3.900000095,0.029999999,40239,129.9900055,0.02,1,129.9900055,126.0899963,2.519999981,80,403,18,129.9900055
80,6,4,43.68000031,124.7900009,1,18,11327,725,4,18.24354935,-66.37062836,11327,63120,403,5.199999809,0.039999999,157810,129.9900055,0.349999994,1,129.9900055,124.7900009,43.68000031,80,403,18,129.9900055
80,4,4,10.97999954,124.7900009,0,18,10057,725,4,18.20861626,-66.3706131,10057,13263,403,5.199999809,0.039999999,33191,129.9900055,0.090000004,1,129.9900055,124.7900009,10.97999954,80,403,18,129.9900055
80,6,4,37.43999863,124.7900009,1,18,6611,725,4,18.25411797,-66.37049866,6611,63320,403,5.199999809,0.039999999,158309,129.9900055,0.300000012,1,129.9900055,124.7900009,37.43999863,80,403,18,129.9900055
80,4,4,46.79999924,124.7900009,0,18,9091,725,4,18.25314331,-66.37052155,9091,12778,403,5.199999809,0.039999999,31956,129.9900055,0.379999995,1,129.9900055,124.7900009,46.79999924,80,403,18,129.9900055
80,6,4,-475.1799927,287.9899902,1,17,10013,725,4,18.21547127,-66.37055206,10013,68645,364,12,0.039999999,171616,299.9899902,-1.649999976,1,299.9899902,287.9899902,-475.1799927,80,364,17,299.9899902
80,2,4,56.15999985,124.7900009,0,18,10863,725,4,18.25967407,-66.37052918,10863,17766,403,5.199999809,0.039999999,44404,129.9900055,0.449999988,1,129.9900055,124.7900009,56.15999985,80,403,18,129.9900055
80,2,4,57.40000153,124.7900009,0,18,6746,725,4,18.2505703,-66.37058258,6746,16111,403,5.199999809,0.039999999,40238,129.9900055,0.460000008,1,129.9900055,124.7900009,57.40000153,80,403,18,129.9900055
80,6,4,37.43999863,124.7900009,1,18,10208,725,4,18.25865555,-66.37057495,10208,11655,403,5.199999809,0.039999999,29140,129.9900055,0.300000012,1,129.9900055,124.7900009,37.43999863,80,403,18,129.9900055
80,6,4,6.170000076,123.4899979,1,18,19,725,4,18.35910606,-66.07789612,19,45390,403,6.5,0.050000001,113423,129.9900055,0.050000001,1,129.9900055,123.4899979,6.170000076,80,403,18,129.9900055
80,5,4,46.31000137,123.4899979,1,18,4366,725,4,18.21341896,-66.37055969,4366,11494,403,6.5,0.050000001,28759,129.9900055,0.379999995,1,129.9900055,123.4899979,46.31000137,80,403,18,129.9900055
80,6,4,122.75,438.4100037,1,66,14748,725,4,18.20542336,-66.0370636,14748,71195,1353,23.0699997,0.050000001,174510,461.480011,0.280000001,1,461.480011,438.4100037,122.75,80,1353,66,461.480011
80,2,4,0,123.4899979,0,18,6426,725,4,18.27972794,-66.37050629,6426,65866,403,6.5,0.050000001,164600,129.9900055,0,1,129.9900055,123.4899979,0,80,403,18,129.9900055
80,2,4,-13.94999981,123.4899979,0,18,6411,725,4,18.2542057,-66.37063599,6411,20106,403,6.5,0.050000001,50253,129.9900055,-0.109999999,1,129.9900055,123.4899979,-13.94999981,80,403,18,129.9900055
80,4,4,26.63999939,56.68999863,0,17,10121,725,4,18.29272842,-66.37057495,10121,64053,365,3.299999952,0.059999999,160148,59.99000168,0.469999999,1,59.99000168,56.68999863,26.63999939,80,365,17,59.99000168
80,2,4,-23.95999908,337.4599915,0,63,13639,725,4,18.23255158,-66.0370636,13639,70086,1350,19.63999939,0.059999999,173401,357.1000061,-0.07,1,357.1000061,337.4599915,-23.95999908,80,1350,63,357.1000061
80,4,4,7.369999886,122.8399963,0,18,3738,725,4,18.25343704,-66.37055969,3738,13058,403,7.150000095,0.059999999,32667,129.9900055,0.059999999,1,129.9900055,122.8399963,7.369999886,80,403,18,129.9900055
80,4,4,-11.15999985,55.79000092,0,17,1294,725,4,18.29356575,-66.3705368,1294,67628,365,4.199999809,0.07,169082,59.99000168,-0.200000003,1,59.99000168,55.79000092,-11.15999985,80,365,17,59.99000168
80,3,4,45.33000183,120.8899994,0,18,12117,725,4,18.22816658,-66.37063599,12117,67082,403,9.100000381,0.07,167690,129.9900055,0.379999995,1,129.9900055,120.8899994,45.33000183,80,403,18,129.9900055
80,4,4,-199.4700012,120.8899994,0,18,823,725,4,18.1464901,-66.57676697,823,11643,403,9.100000381,0.07,29110,129.9900055,-1.649999976,1,129.9900055,120.8899994,-199.4700012,80,403,18,129.9900055
80,2,4,12.09000015,120.8899994,0,18,6316,725,4,18.2232132,-66.3705368,6316,62971,403,9.100000381,0.07,157474,129.9900055,0.100000001,1,129.9900055,120.8899994,12.09000015,80,403,18,129.9900055
80,3,4,34.29999924,118.2900009,0,18,12117,725,4,18.22816658,-66.37063599,12117,67082,403,11.69999981,0.090000004,167689,129.9900055,0.289999992,1,129.9900055,118.2900009,34.29999924,80,403,18,129.9900055
80,6,4,11.63000011,54.59000015,1,17,11288,725,4,18.28681564,-66.37057495,11288,61940,365,5.400000095,0.090000004,154843,59.99000168,0.209999993,1,59.99000168,54.59000015,11.63000011,80,365,17,59.99000168
80,4,4,57.95999908,118.2900009,0,18,10121,725,4,18.29272842,-66.37057495,10121,64053,403,11.69999981,0.090000004,160150,129.9900055,0.49000001,1,129.9900055,118.2900009,57.95999908,80,403,18,129.9900055
80,6,4,-5.909999847,118.2900009,1,18,8380,725,4,18.28518677,-66.37059021,8380,17755,403,11.69999981,0.090000004,44377,129.9900055,-0.050000001,1,129.9900055,118.2900009,-5.909999847,80,403,18,129.9900055
80,4,4,-39.97999954,118.2900009,0,18,823,725,4,18.1464901,-66.57676697,823,11643,403,11.69999981,0.090000004,29109,129.9900055,-0.340000004,1,129.9900055,118.2900009,-39.97999954,80,403,18,129.9900055
80,5,4,1.419999957,118.2900009,1,18,2927,725,4,18.22215653,-66.37059784,2927,10764,403,11.69999981,0.090000004,26938,129.9900055,0.01,1,129.9900055,118.2900009,1.419999957,80,403,18,129.9900055
80,4,4,42.11999893,116.9899979,0,18,10121,725,4,18.29272842,-66.37057495,10121,64053,403,13,0.100000001,160149,129.9900055,0.360000014,1,129.9900055,116.9899979,42.11999893,80,403,18,129.9900055
80,6,4,14.03999996,116.9899979,1,18,9349,725,4,18.26930046,-66.37051392,9349,15835,403,13,0.100000001,39581,129.9900055,0.119999997,1,129.9900055,116.9899979,14.03999996,80,403,18,129.9900055
80,6,4,24.5699997,116.9899979,1,18,10013,725,4,18.21547127,-66.37055206,10013,68645,403,13,0.100000001,171618,129.9900055,0.209999993,1,129.9900055,116.9899979,24.5699997,80,403,18,129.9900055
80,4,4,56.15999985,116.9899979,0,18,11423,725,4,18.26155663,-66.37051392,11423,18133,403,13,0.100000001,45312,129.9900055,0.479999989,1,129.9900055,116.9899979,56.15999985,80,403,18,129.9900055
80,4,4,-40.49000168,52.79000092,0,17,11395,725,4,18.22920799,-66.37052918,11395,19618,365,7.199999809,0.119999997,49047,59.99000168,-0.769999981,1,59.99000168,52.79000092,-40.49000168,80,365,17,59.99000168
