sku,national_inv,lead_time,in_transit_qty,min_bank,pieces_past_due,perf_6_month_avg,perf_12_month_avg,local_bo_qty,went_on_backorder
1117676,239,12,0,0,0,0.93,0.88,0,No
1117677,0,8,0,4,5,0.92,0.97,0,No
1117678,7,15,0,1,0,1,0.96,0,No
1117679,335,8,0,1,0,0.89,0.9,0,No
1117681,3,8,0,0,0,0.98,0.9,0,No
1117682,2,8,0,0,0,0.89,0.88,0,No
1117683,6,8,0,3,0,0.84,0.78,0,No
1117684,4,2,0,0,0,1,0.99,0,No
1117685,3,2,0,1,0,0.8,0.68,0,No
1117686,193,4,0,0,0,0.77,0.8,0,No
1117687,12,2,0,1,0,0.81,0.78,0,No
1117688,5,8,0,0,0,0.97,0.98,0,No
1117689,8,10,0,0,0,0.89,0.9,0,No
1117690,3,8,0,0,0,0.99,0.95,0,No
1117691,2,12,0,0,0,0.82,0.79,0,No
1117692,1,8,0,0,0,0.89,0.88,0,No
1117693,56,6,0,0,0,1,0.98,0,No
1117694,229,2,119,113,0,0.9,0.88,0,No
1117695,2,2,0,1,0,0.91,0.82,0,No
1117696,22,8,0,6,0,0.99,0.86,0,No
1117697,3,8,0,0,0,0.78,0.82,0,No
1117698,2,12,2,2,0,0.76,0.53,0,No
1117699,36,2,0,0,0,0.97,0.97,0,No
1117700,62,2,90,3,0,0.9,0.92,0,No
1117701,7,2,0,0,0,0.99,0.99,0,Yes
1117755,28,4,0,0,0,0.62,0.73,0,No
1117702,9,8,0,0,0,0.48,0.39,0,No
1117703,13,2,0,0,0,0.81,0.88,0,No
1117704,4,2,0,0,0,1,0.91,0,No
1117705,1,8,0,0,0,0.78,0.82,0,No
1117706,3,12,0,0,0,0.62,0.73,0,No
1117707,45,2,0,0,0,0.98,0.98,0,No
1117708,9,2,0,6,0,0.79,0.92,0,No
1117709,6,8,0,1,0,0.46,0.35,0,No
1117710,29,52,0,0,0,0.89,0.88,0,No
1117711,31,8,0,0,0,1,0.9,0,No
1117712,2,8,0,0,0,0.82,0.68,0,No
1117713,5,2,0,0,0,0.9,0.79,0,No
1117714,94,8,0,0,0,0.48,0.45,0,No
1117715,36,8,0,1,0,0.82,0.87,0,No
1117716,39,2,0,0,0,0.99,0.97,0,No
1117717,5,12,0,0,0,0.82,0.79,0,No
1117718,23,2,0,1,0,0.66,0.53,0,No
1117720,415,8,0,0,0,0.95,0.97,0,No
1117721,19,4,0,2,0,0.22,0.11,0,No
1117722,4,2,0,0,0,0.6,0.6,0,No
1117723,3,12,0,0,0,0.62,0.73,0,No
1117724,30,2,0,0,0,0.99,0.99,0,No
1117725,10,9,0,0,0,0.99,0.96,0,No
1117726,7,2,0,0,0,0.88,0.92,0,No
1117727,25,2,0,0,0,0.91,0.82,0,No
1117728,62,3,0,0,0,0.89,0.9,0,No
1117729,81,2,12,27,0,0.98,0.95,0,No
1117730,61,2,0,0,0,1,0.99,0,No
1117731,2,9,0,0,0,0.69,0.68,0,No
1117732,3,12,0,0,0,0.62,0.73,0,No
1117733,81,2,2,39,0,0.38,0.19,0,No
1117734,2,12,0,0,0,0.62,0.73,0,No
1117735,6,8,0,0,0,0.46,0.35,0,No
1117736,5,12,1,0,0,1,0.99,0,No
1117737,36,2,0,0,0,0.99,0.99,0,No
1117738,0,8,3,0,0,0.74,0.76,0,No
1117739,70,4,0,0,0,0.82,0.87,0,No
1117741,2,8,0,1,0,0.09,0.06,0,No
1117742,16,2,0,2,0,0,0,0,No
1117743,7,4,0,1,0,0.22,0.11,0,No
1117744,24,4,0,0,0,0.69,0.68,0,No
1117745,21,2,0,0,0,0.98,0.9,0,No
1117746,7,8,0,0,0,0.78,0.82,0,No
1117747,34,2,0,0,0,0.55,0.66,0,No
1117748,7,4,0,0,0,0.69,0.68,0,No
1117749,3,12,0,2,0,0.76,0.53,0,No
1117750,4,2,0,0,0,0.78,0.82,0,No
1117751,3,2,1,0,0,0.81,0.83,0,No
1117752,16,2,0,0,0,0.95,0.97,0,No
1117753,150,8,0,3,0,0.94,0.93,0,No
1117754,0,3,0,0,0,0.42,0.46,0,No
1117756,8,2,0,2,0,0.98,0.99,0,No
1117757,12,8,0,0,0,0.99,0.96,0,No
1117758,2,10,0,0,0,0.89,0.9,0,No
1117759,2,12,0,0,0,0.82,0.79,0,No
1117760,0,2,0,0,0,-99,-99,0,No
1117761,10,2,0,0,0,0.99,0.94,0,No
1117762,205,2,0,0,0,0.99,0.76,0,No
1117763,5,2,0,0,0,0.15,0.34,0,No
1117764,18,8,0,0,0,1,1,0,No
1117765,43,2,0,0,0,0.99,0.99,0,No
1117766,98,2,0,0,0,0.8,0.51,0,No
1117767,30,2,0,0,0,1,1,0,No
1117768,10,12,0,0,0,0.82,0.79,0,No
1117769,4,2,0,0,0,0.99,0.94,0,No
1117770,0,2,0,0,0,1,0.99,0,No
1117771,37,8,0,0,0,0.61,0.62,0,No
1117772,4,9,0,0,0,0.69,0.68,0,No
1117773,11,2,0,0,0,0.7,0.64,0,No
1117774,3,2,0,0,0,1,1,0,No
1117775,0,9,0,0,0,0.69,0.68,0,No
1117776,0,2,0,0,0,0.69,0.68,0,Yes
1117778,36,2,21,14,0,0.95,0.95,1,No
1117779,51,2,0,4,0,0.96,0.98,0,No
1117780,40,2,0,0,0,1,1,0,No
1117781,29,8,1,6,0,0.84,0.78,0,No
1117782,16,9,0,0,0,0.69,0.68,0,No
1117783,32,2,0,0,0,1,0.99,0,No
1117784,66,2,0,18,0,0.99,0.99,0,No
1117785,76,2,0,15,0,1,0.99,0,No
1117786,0,4,0,1,6,0.22,0.11,0,No
1117787,1,9,0,0,0,0.69,0.68,0,No
1117788,130,2,0,0,0,-99,-99,0,No
1117789,64,4,0,4,0,0.28,0.57,0,No
1117790,16,8,0,1,0,0.82,0.89,0,No
1117791,1748,2,1061,593,0,0.8,0.85,0,No
1117792,3,12,0,0,0,0.62,0.73,0,No
1117793,2,9,0,0,0,0.69,0.68,0,No
1117794,6,4,0,1,0,0.22,0.11,0,No
1117795,7,4,0,1,0,0.22,0.11,0,No
1117796,9,2,0,0,0,0.7,0.74,0,No
1117797,11,2,0,2,0,1,0.5,0,No
1117798,12,2,0,0,0,0.75,0.74,0,No
1117799,1,12,0,0,0,0.82,0.79,0,No
1117800,3,8,0,0,0,0.78,0.82,0,No
1117801,60,8,0,1,0,0.99,0.98,0,No
1117802,6,8,0,0,0,1,0.95,0,No
1117803,1,9,0,0,0,0.69,0.68,0,No
1117804,21,2,0,0,0,0.39,0.17,0,No
1117805,20,2,0,3,0,0.97,0.99,0,No
1117806,2,9,0,0,0,0.69,0.68,0,No
1117807,2,12,0,0,0,0.62,0.73,0,No
1117809,527,8,0,0,0,0,0.15,0,No
1117810,24,9,0,0,0,0.99,0.98,0,No
1117811,40,2,0,1,0,0.74,0.76,0,No
1117812,9,2,0,0,0,1,1,0,No
1117813,6,8,0,1,0,0.1,0.13,0,No
1117814,5,8,0,1,0,-99,-99,0,No
1117815,10,8,1,0,0,0.98,0.95,0,No
1117825,916,2,0,2,0,1,0.99,0,No
1117826,11,8,0,0,0,1,0.99,0,No
1117827,184,8,36,24,0,0.64,0.69,0,No
1117828,23,14,0,5,0,0.99,0.99,0,No
1117829,358,12,133,0,0,0.82,0.79,0,No
1117830,396,8,0,0,0,-99,0.5,0,No
1117831,1,2,0,0,0,1,0.99,0,No
1117832,3,9,0,0,0,0.69,0.68,0,No
1117833,15,4,0,1,0,0.22,0.11,0,No
1117834,7,8,0,0,0,0.89,0.88,0,No
1117835,10,8,0,0,0,0.91,0.82,0,No
1117836,12,2,0,0,0,1,1,0,No
1117837,11,8,0,0,0,0.89,0.88,0,No
1117838,45,8,21,0,0,0.78,0.82,0,No
1117839,2,3,1,0,0,0.98,0.98,0,No
1117840,1,4,0,0,0,0.89,0.9,0,No
1117841,0,4,0,0,0,0.89,0.9,0,No
1117842,2,9,0,0,0,0.34,0.41,0,No
1117843,14,12,0,0,0,0.96,0.91,0,No
1117844,8,12,0,0,0,0.82,0.79,0,No
1117845,9,2,0,0,0,0.95,0.91,0,No
1117846,804,2,179,328,0,0.93,0.97,0,No
1117847,2,9,0,0,0,0.69,0.68,0,No
1117848,3,8,0,1,0,0.91,0.82,0,No
1117849,2,9,0,0,0,0.69,0.68,0,No
1117850,718,2,6,73,0,0.93,0.91,0,No
1117851,0,4,0,0,0,0.22,0.11,0,No
1117852,420,2,161,168,0,0.99,0.98,0,No
1117853,3,9,0,0,0,0.34,0.41,0,No
1117854,0,8,0,0,0,0.61,0.62,0,No
1117855,45,8,0,1,0,0.96,0.93,0,No
1117856,49,2,0,0,0,0.93,0.91,0,No
1117857,317,8,0,0,0,1,1,0,No
1117858,32,8,0,19,0,0.89,0.91,0,No
1117859,42,9,0,14,0,1,0.95,0,Yes
1117910,57,2,0,0,0,1,1,0,No
1117860,34,4,0,12,0,0.82,0.87,0,No
1117861,4,9,0,0,0,0.69,0.68,0,No
1117863,10,4,0,0,0,0.77,0.8,0,No
1117864,20,17,0,0,0,1,0.99,0,No
1117865,13,12,0,1,0,0.82,0.78,0,No
1117866,-20,2,0,3,0,0,0,20,No
1117867,0,3,0,1,0,0.03,0.1,0,No
1117868,2419,13,0,0,0,1,0.93,0,No
1117869,9914,2,0,1,0,0.88,0.94,0,No
1117870,8,3,0,1,0,0.79,0.8,0,No
1117871,10,3,6,2,0,0.75,0.63,0,No
1117872,0,8,0,0,0,0.89,0.9,0,No
1117873,243,8,36,169,0,0.99,0.98,0,No
1117874,2,16,0,0,0,0.44,0.46,0,No
1117875,22,8,0,4,0,1,1,0,No
1117876,6,8,0,2,0,0.98,0.9,0,No
1117877,2,9,0,0,0,0.69,0.68,0,No
1117878,153,8,0,1,0,1,0.97,0,No
1117879,2,8,0,0,0,0.95,0.94,0,No
1117880,19,8,0,14,0,0.34,0.57,0,No
1117881,21,8,0,1,0,0.99,0.99,0,No
1117882,5,9,0,1,0,0.69,0.68,0,No
1117883,9,9,0,2,0,0.67,0.8,0,No
1117884,14,9,0,2,0,1,0.85,0,No
1117885,71,8,6,49,0,0.95,0.92,0,No
1117886,6,12,0,0,0,0.05,0.24,0,No
1117887,33,8,0,0,0,1,0.99,0,No
1117888,2,9,0,1,0,0.69,0.68,0,No
1117889,6,8,0,1,0,0.93,0.96,0,No
1117891,12,8,0,3,0,0.98,0.99,0,No
1117892,4,8,0,0,0,0.51,0.41,0,No
1117893,4,8,0,1,0,0.83,0.71,0,No
1117894,8,8,0,2,0,0.75,0.81,0,No
1117895,1,9,0,0,0,0.69,0.68,0,No
1117896,34,8,0,26,0,0.97,0.95,0,No
1117897,47,8,0,0,0,0.99,0.94,0,No
1117898,129,8,38,39,0,0.98,0.95,0,No
1117899,0,12,0,0,0,0.96,0.98,0,No
1117900,3,2,0,0,0,0.74,0.76,0,No
1117901,53,2,0,0,0,0.96,0.94,0,No
1117902,402,2,9,56,0,0.84,0.63,0,No
1117903,2,8,2,0,0,0.85,0.87,0,No
1117904,5,2,0,0,0,0,0,0,No
1117905,27,8,0,1,0,1,0.99,0,No
1117906,122,2,0,2,0,0.58,0.68,0,No
1117907,7,8,0,0,0,0.98,0.94,0,No
1117909,5,10,0,1,0,0.89,0.9,0,No
1117911,0,8,0,0,0,0.85,0.87,0,No
1117913,3,12,0,0,0,0.82,0.79,0,No
1117914,2,2,0,0,0,0.94,0.97,0,No
1117915,10000,8,0,0,0,-99,-99,0,No
1117916,52,2,0,0,0,0.93,0.97,0,No
1117917,0,4,0,0,0,0.79,0.66,0,No
1117918,7,8,3,5,0,0,0.27,0,No
1117919,2,9,0,0,0,0.69,0.68,0,No
1117920,68,2,0,1,0,0.93,0.86,0,No
1117921,0,2,6,14,0,0.8,0.92,0,No
1117924,2,3,0,2,0,0.79,0.8,0,Yes
1117925,19,8,0,0,0,0.99,0.99,0,No
1117926,119,8,0,0,0,0.34,0.57,0,No
1117927,1,12,0,0,0,0.82,0.79,0,No
1117928,5,8,0,0,0,0.99,0.98,0,No
1117929,4,8,0,0,0,0.78,0.82,0,No
1117930,121,8,30,81,0,0.99,0.95,0,No
1117931,16,17,0,9,0,1,1,0,No
1117932,170,2,38,331,0,0.92,0.79,1,No
1117933,2,12,0,0,0,0.82,0.79,0,No
1117934,1,9,0,1,0,0.69,0.68,0,No
1117935,4,8,0,1,0,0.96,0.97,0,No
1117936,3,4,0,0,0,0.93,0.92,0,No
1117937,3,9,0,2,0,0.69,0.68,0,No
1117938,42,8,0,0,0,0.99,0.98,0,No
1117939,45,6,0,0,0,0.79,0.66,0,No
1117941,408,8,100,185,0,0.94,0.86,0,No
1117942,65,2,0,9,0,0.91,0.82,0,No
1117943,11,2,0,1,0,0.98,0.93,0,No
1117944,100,8,30,54,0,0.94,0.86,0,No
1117945,3,4,0,1,0,0.89,0.9,0,No
1117946,64,8,2,5,0,0.79,0.66,0,No
1117947,33,8,6,22,0,0.99,0.99,0,No
1117948,63,8,7,124,3,0.31,0.55,0,No
1117949,292,52,0,1,0,0.5,0.39,0,No
1117950,24,8,0,0,0,0.99,0.97,0,No
1117951,131,8,0,2,0,0.97,0.95,0,No
1117952,1,9,0,1,0,0.69,0.68,0,No
1117953,5,8,0,0,0,0.9,0.86,0,No
1117954,62,9,0,2,0,0.99,0.98,0,No
1117955,2,8,0,0,0,0.85,0.87,0,No
1117956,1,8,0,0,0,0.96,0.94,0,Yes
1117957,5,8,0,1,0,1,0.94,0,No
1117958,43,8,0,0,0,0.42,0.46,0,No
1117959,97,2,4,25,0,0.97,0.88,0,No
1117960,2,3,2,0,0,1,0.99,0,No
1117961,11,9,0,0,0,0.91,0.74,0,No
1117962,255,2,1,14,0,0.57,0.66,0,No
1117963,11,4,0,0,0,0.69,0.68,0,No
1117964,5,2,0,0,0,-99,0,0,No
1117965,23,2,0,2,0,-99,-99,0,No
1117967,9,2,0,0,0,0,0.33,0,No
1117968,13,9,0,0,0,0.91,0.74,0,No
1117969,169,3,96,69,0,0.42,0.46,0,No
1117970,4,2,0,0,0,0.09,0.06,0,No
1117971,7,4,0,0,0,0.22,0.11,0,No
1117972,7,4,0,0,0,0.22,0.11,0,No
1117973,0,2,0,15,0,0.92,0.93,0,No
1117974,0,12,0,0,0,0.82,0.79,0,No
1117975,11,3,0,0,0,0.94,0.91,0,No
1117976,0,2,0,1,0,0.87,0.87,0,No
1117977,10,2,0,0,0,0.56,0.56,0,No
1117978,0,12,0,0,0,0.82,0.79,0,No
1117979,35,2,0,0,0,1,1,0,Yes
1117980,4,4,0,0,0,0.69,0.68,0,No
1117981,61,2,0,1,0,0.9,0.8,0,No
1117982,0,2,0,1,10,0.8,0.68,0,No
1117983,4,8,0,0,0,0.15,0.34,0,No
1117984,5,12,0,0,0,0.82,0.79,0,No
1117985,6,8,0,0,0,0.99,0.99,0,No
1117986,7,2,0,2,0,0.99,0.94,0,No
1117987,3,2,10,1,0,0.43,0.71,0,No
1117988,1,8,0,1,0,0.99,0.98,0,No
1117989,0,2,0,0,0,0.97,0.98,0,No
1117990,101,2,0,35,0,0.74,0.7,0,No
1117991,12,2,0,1,0,0.43,0.71,0,No
1117992,20,2,0,1,0,1,0.93,0,No
1117993,6,9,0,1,0,0.34,0.41,0,No
1117994,1,12,2,0,0,0.82,0.79,0,No
1117995,198,2,400,0,0,0.96,0.98,0,No
1117996,86,2,150,0,0,0.96,0.98,0,No
1117997,12,2,0,0,0,0.9,0.72,0,No
1117998,599,4,0,0,0,0.77,0.8,0,No
1118000,7,8,0,0,0,1,0.99,0,No
1118001,5,9,0,0,0,0.99,0.98,0,No
1118002,4,12,0,2,0,0.73,0.69,0,No
1118003,3,12,0,0,0,0.73,0.69,0,No
1118004,19,0,0,2,0,0,0,0,No
1118005,10,8,0,1,0,0.99,0.99,0,No
1118007,3,12,0,0,0,0.73,0.69,0,No
1118008,5,12,0,0,0,0.73,0.69,0,No
1118009,0,2,0,0,0,0.78,0.82,0,No
1118010,4,2,0,0,0,0.89,0.88,0,No
1118011,2,12,0,0,0,0.82,0.79,0,No
1118012,0,2,0,0,0,0.62,0.73,0,No
1118013,0,2,1,0,0,0.79,0.89,0,No
1118014,1,2,0,0,0,0.92,0.96,0,No
1118015,7,2,0,0,0,0.8,0.66,0,No
1118016,3,2,0,0,0,0.1,0.13,0,No
1118017,0,2,0,0,3,1,0.99,0,No
1118018,0,2,0,0,0,0,0,0,No
1118019,6,2,0,0,0,0.46,0.35,0,No
1118020,2,2,0,0,0,0.84,0.9,0,No
1118021,1,9,0,0,0,0.99,0.98,0,No
1118022,4,2,0,0,0,0.99,0.94,0,No
1118023,0,2,0,0,0,0.33,0.64,0,No
1118024,2,4,0,0,0,0.77,0.8,0,No
1118025,4,3,0,0,0,0.42,0.46,0,No
1118026,0,4,3,0,0,0.77,0.8,0,No
1118028,26,9,0,1,0,0.99,0.98,0,No
1118029,8,9,0,1,0,0.99,0.98,0,No
1118030,55,8,0,0,0,0.93,0.93,0,No
1118031,0,2,0,1,0,0.79,0.76,0,No
1118032,7,2,0,0,0,0.88,0.92,0,No
1118033,7,8,0,0,0,0.48,0.53,0,No
1118034,43,8,0,0,0,0.95,0.97,0,No
1118035,100,8,0,73,0,0.95,0.97,0,No
1118036,6,2,0,0,0,0.93,0.92,0,No
1118037,11,10,0,6,0,1,0.99,0,No
1118038,1,9,0,1,0,0.69,0.68,0,No
1118039,10,0,0,1,0,0,0,0,No
1118040,74,8,4,22,0,0.82,0.91,0,No
1118041,6,8,0,2,0,0.7,0.75,0,No
1118043,286,14,0,0,0,0.29,0.62,0,No
1118044,0,8,0,0,0,0.48,0.53,0,No
1118045,2393,4,380,815,0,0.89,0.93,0,No
1118046,148,12,0,4,0,0.62,0.73,0,No
1118047,49,4,0,0,0,0.77,0.8,0,No
1118048,4,8,0,0,0,0.46,0.35,0,No
1118049,0,8,0,0,0,0,0,0,No
1118050,41,9,0,0,0,0.85,0.83,0,No
1118051,35,9,14,9,0,0.85,0.83,0,No
1118052,297,8,0,66,0,0.42,0.41,3,No
1118053,1,9,0,0,0,0.85,0.83,0,No
1118054,12,12,0,0,0,0.62,0.73,0,No
1118055,77,9,0,0,0,0.85,0.83,0,No
1118056,1608,12,0,0,0,0,0.02,0,No
1118057,72,9,0,0,0,0.85,0.83,0,No
1118058,4,9,0,0,0,0.91,0.74,0,No
1118064,6,12,0,0,0,0,0.02,0,No
1118065,29,9,0,0,0,0.85,0.83,0,No
1118066,8,9,0,0,0,0.91,0.74,0,No
1118067,6,9,0,0,1,0.85,0.83,0,No
1118068,390,8,0,0,0,0.89,0.9,0,No
1118069,315,2,89,78,0,0.74,0.83,0,No
1118070,63,2,0,1,0,0.99,0.99,0,No
1118071,14,8,0,0,0,0.94,0.91,0,No
1118072,5,4,1,0,0,0.77,0.8,0,No
1118073,11,4,0,0,0,0.77,0.8,0,No
1118074,12,8,0,0,0,0.46,0.35,0,No
1118075,5,12,0,0,0,0.62,0.73,0,No
1118076,49,4,42,13,0,0.77,0.8,0,No
1118077,9,4,0,0,0,0.77,0.8,0,No
1118078,0,8,0,0,0,0.42,0.41,0,No
1118079,89,8,0,0,0,1,0.99,0,No
1118080,8,4,0,0,0,0.77,0.8,0,No
1118081,1,12,0,1,0,0.73,0.69,0,No
1118082,5,4,0,0,0,0.77,0.8,0,No
1118083,90,4,0,0,0,0.77,0.8,0,No
1118084,0,4,0,0,0,0.77,0.8,0,No
1118085,3,4,0,0,0,0.77,0.8,0,No
1118086,2,12,0,1,0,0.73,0.69,0,No
1118087,9,2,0,0,0,0.82,0.68,0,No
1118088,6,8,0,3,0,0,0,0,No
1118089,2,4,0,0,0,0.77,0.8,0,No
1118090,3,12,0,0,0,0.82,0.79,0,No
1118091,26,8,0,2,0,0.89,0.9,0,No
1118093,7,4,0,0,0,0.77,0.8,0,No
1118094,3,12,0,3,0,0.82,0.79,0,No
1118095,2,12,0,0,0,0.82,0.79,0,No
1118096,5,12,0,0,0,0.82,0.79,0,No
1118097,283,4,523,26,0,0.77,0.8,0,No
1118098,29,4,0,0,0,0.77,0.8,0,No
1118099,150,4,0,0,0,0.77,0.8,0,No
1118100,4,12,0,0,0,0.77,0.78,0,No
1118101,373,4,374,64,0,0.77,0.8,0,No
1118102,9,52,0,1,0,-99,-99,0,No
1118103,20,9,0,0,0,0.85,0.83,0,No
1118104,24,9,19,0,0,0.85,0.83,0,No
1118105,30,12,0,3,0,0.9,0.95,0,No
1118106,11,9,0,0,0,0.85,0.83,0,No
1118107,11,2,0,0,0,0.81,0.83,0,No
1118108,17,12,0,1,0,1,0.99,0,No
1118109,2,12,0,0,0,0.62,0.73,0,No
1118110,11,8,0,2,0,0.98,0.99,0,No
1118111,265,2,0,119,0,0.89,0.85,0,No
1118112,0,8,0,0,0,0.91,0.95,0,No
1118113,4,9,0,0,0,0.85,0.83,0,No
1118114,7,8,0,0,0,0.75,0.74,0,No
1118115,29,8,0,0,0,0.47,0.62,0,No
1118116,11,2,0,0,0,1,0.99,0,No
1118117,5,0,0,1,0,0,0,0,No
1118118,8,12,0,1,1,0.63,0.63,0,No
1118119,8,12,0,1,1,0.63,0.63,0,No
1118120,0,12,0,150,0,0.77,0.78,20,Yes
1118121,20,2,0,1,0,0.99,0.98,0,No
1118122,35,8,0,0,0,0.7,0.83,0,No
1118123,24,4,0,0,0,0.84,0.9,0,No
1118124,160,4,0,0,0,0.77,0.8,0,No
1118125,8,4,0,0,0,0.77,0.8,0,No
1118126,120,2,0,0,0,0.8,0.85,0,No
1118127,1,52,0,0,0,0.77,0.8,0,No
1118128,26,2,0,0,0,1,0.98,0,No
1118129,1,4,0,0,0,0.77,0.8,0,No
1118130,8,4,0,0,0,0.77,0.8,0,No
1118131,90,4,0,0,0,0.77,0.8,0,No
1118132,150,4,0,0,0,0.77,0.8,0,No
1118133,11,4,0,0,0,0.77,0.8,0,No
1118134,9,4,0,0,0,0.77,0.8,0,No
1118135,613,4,679,149,0,0.77,0.8,0,No
1118136,6,4,0,0,0,0.77,0.8,0,No
1118137,22,4,0,0,0,0.77,0.8,0,No
1118138,53,2,0,3,0,0.93,0.95,0,No
1118139,105,4,109,25,0,0.77,0.8,0,No
1118140,8,12,0,1,5,0.63,0.63,0,No
1118141,1,4,4,0,0,0.77,0.8,0,No
1118142,23,0,0,3,0,0,0,0,No
1118144,54,2,12,0,0,0.81,0.91,0,No
1118145,24,4,0,0,0,0.77,0.8,0,No
1118146,40,14,0,66,0,0,0.1,0,No
1118147,12,12,0,0,0,1,1,0,No
1118148,0,8,0,0,0,0.8,0.9,0,No
1118149,22,12,0,1,0,0.63,0.63,0,No
1118150,80,2,9,33,0,0.62,0.8,0,No
1118151,10,4,11,6,0,0.77,0.8,0,No
1118152,10,4,0,0,0,0.77,0.8,0,No
1118153,209,4,0,0,0,0.77,0.8,0,No
1118154,9,12,8,1,0,0.63,0.63,0,No
1118155,13,12,4,1,0,0.63,0.63,0,No
1118156,10,12,10,1,0,0.63,0.63,0,No
1118157,107,8,37,20,0,-99,1,0,No
1118158,13,12,0,1,0,0.63,0.63,0,No
1118159,13,12,2,1,0,0.63,0.63,0,No
1118160,0,12,0,0,1,0.63,0.63,0,No
1118161,15,12,2,1,0,0.63,0.63,0,No
1118162,13,12,7,1,0,0.63,0.63,0,No
1118163,11,2,0,0,0,0,0,0,No
1118164,20,12,20,1,0,0.63,0.63,0,No
1118165,20,12,0,1,0,0.63,0.63,0,No
1118166,1,0,0,1,0,0,0,0,No
1118167,8,0,0,1,0,0,0,0,No
1118168,4,52,0,0,0,-99,-99,0,No
1118169,221,9,28,39,0,0.37,0.54,0,No
1118170,17,2,0,0,0,0.81,0.73,0,No
1118171,0,2,0,0,0,0.85,0.94,0,No
1118172,12,8,0,0,0,0.48,0.53,0,No
1118173,23,8,0,0,0,0.99,0.98,0,No
1118174,1,12,0,0,0,0.62,0.73,0,No
1118175,107,8,0,0,0,1,0.99,0,No
1118176,60,8,0,9,0,0.89,0.92,0,No
1118177,47,4,0,11,0,0.77,0.8,0,No
1118178,6,4,0,0,0,0.77,0.8,0,No
1118179,18,8,0,0,0,0.46,0.35,0,No
1118180,9,4,4,0,0,0.77,0.8,0,No
1118181,10,12,10,1,0,0.63,0.63,0,No
1118182,41,4,0,0,0,0.77,0.8,0,No
1118183,18,3,0,0,0,0.76,0.79,0,No
1118184,430,4,0,0,0,0.77,0.8,0,No
1118185,232,4,0,0,0,0.77,0.8,0,No
1118186,9,8,0,0,0,0.94,0.91,0,No
1118187,1124,4,532,199,0,0.77,0.8,0,No
1118188,11,4,0,0,0,0.77,0.8,0,No
1118189,461,52,0,2,0,0.22,0.34,0,No
1118190,19,9,0,2,0,0.69,0.68,0,No
1118191,2,8,0,2,0,-99,-99,0,No
1118192,551,14,11,82,0,1,0.95,0,No
1118193,731,52,0,32,0,1,0.99,0,No
1118194,4,8,0,0,0,0.81,0.83,0,No
1118195,30,8,44,25,0,0.92,0.79,0,No
1118196,85,8,0,6,0,0.76,0.81,0,No
1118197,11,9,0,0,0,0.99,0.98,0,No
1118198,28,8,0,0,0,1,1,0,No
1118199,109,8,3,65,0,0.75,0.86,0,No
1118200,5,12,0,1,0,0.82,0.79,0,No
1118201,19,2,0,0,0,0.75,0.74,0,No
1118202,12,8,0,0,0,0.75,0.74,0,No
1118203,15,8,0,2,0,1,0.95,0,No
1118204,4905,12,0,0,0,0.96,0.86,0,No
1118205,18,8,0,0,0,0.93,0.95,0,No
1118206,432,8,39,134,0,0.99,0.97,0,No
1118207,0,12,0,0,0,0.93,0.88,0,No
1118208,194,8,0,29,0,0.97,0.95,0,No
1118209,2326,8,41,142,0,0.97,0.91,0,No
1118210,10,8,0,0,0,0.87,0.9,0,No
1118211,4169,12,0,791,0,1,1,0,No
1118212,103,8,0,21,0,0.99,0.98,0,No
1118213,50,4,0,1,0,0.77,0.8,0,No
1118214,90,12,0,0,0,0.76,0.63,0,No
1118215,351,2,21,98,0,0.99,0.98,0,No
1118216,7,8,0,0,0,0,0,0,No
1118217,18,2,0,0,0,0.96,0.91,0,No
1118218,26,2,48,0,0,0.84,0.71,0,No
1118219,3,12,0,0,0,0.82,0.79,0,No
1118220,4,9,0,3,0,0.99,0.98,0,No
1118221,7,4,0,2,0,0.77,0.8,0,No
1118222,0,2,0,0,0,0.99,0.94,0,No
1118223,27,9,0,0,0,0.98,0.9,0,No
1118224,66,2,0,1,0,0.93,0.83,0,No
1118225,40,4,0,0,0,0.83,0.89,0,No
1118226,6,12,0,0,0,0.82,0.79,0,No
1118227,52,8,0,0,0,0.97,0.87,0,No
1118228,6,9,0,0,0,0.99,0.98,0,No
1118229,11,4,0,0,0,0.77,0.8,0,No
1118230,0,8,0,1,0,0.97,0.95,0,No
1118231,52,4,0,0,0,0.77,0.8,0,No
1118232,112,9,29,17,0,0.91,0.74,0,No
1118233,104,2,13,67,0,0.98,0.95,0,No
1118234,257,4,0,90,0,0.82,0.79,0,No
1118235,2,8,0,0,0,0.89,0.88,0,No
1118236,2,8,0,0,0,0.82,0.68,0,No
1118237,32,2,0,2,0,0.55,0.43,0,No
1118238,2,9,0,0,0,0.69,0.68,0,No
1118239,4,8,0,0,0,0.98,0.99,0,No
1118240,5,8,1,0,0,0.98,0.95,0,No
1118241,1406,8,535,316,0,0.8,0.85,0,No
1118242,10,12,0,0,0,0.82,0.79,0,No
1118243,4,8,0,2,0,0.85,0.87,0,No
1118244,81,52,0,2,0,1,0.99,0,No
1118245,270,2,0,0,0,0.99,0.98,0,No
1118246,5,2,0,0,0,0.7,0.64,0,No
1118247,7,4,0,0,0,0.77,0.8,0,No
1118248,0,12,0,3,0,0.69,0.68,0,Yes
1118249,10,4,0,0,0,0.77,0.8,0,No
1118250,624,8,0,176,0,0.99,0.99,0,No
1118251,32,8,0,0,0,0,0.12,0,No
